factor_id,handler,date,common_stocks,spearman
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2023-12-19,3758,0.003126763636665491
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2023-12-20,3761,-2.007188135790968e-05
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2023-12-21,3760,-0.02036366370995016
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2023-12-22,3759,-0.016961955015457834
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2023-12-25,3760,0.005663874102742893
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2023-12-26,3761,0.0005802017702161007
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2023-12-27,3762,0.017654103764941673
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2023-12-28,3758,0.03578530595986692
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2023-12-29,3760,0.02681500992119019
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-02,3760,-0.0701820301266269
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-03,3760,-0.10890698046288527
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-04,3760,-0.13719991739004742
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-05,3761,-0.14450118060151249
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-08,3761,-0.13401467315993665
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-09,3760,-0.14611800381952064
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-10,3761,-0.16962397648517916
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-11,3760,-0.16134831829678117
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-12,3757,-0.17069021931824527
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-15,3759,-0.17761000313321834
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-16,3760,-0.16410894324523517
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-17,3760,-0.15661792397132984
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-18,3761,-0.0765417665794552
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-19,3760,-0.07108488288208883
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-22,3760,-0.029756494374071792
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-23,3761,0.015104154218310737
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-24,3760,-0.040385962690318265
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-25,3761,-0.06590210358910638
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-26,3762,-0.12965184202341293
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-29,3763,-0.1263804814549057
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-30,3762,-0.11407496986703863
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-01-31,3763,-0.0652600480977011
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-02-01,3763,0.01829685521493254
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-02-02,3763,0.024765350471316717
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-02-05,3762,0.07792695504739156
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-02-06,3763,0.22207996265678018
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-02-07,3763,0.29232275477231784
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-02-08,3763,0.2874636892305373
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-02-19,3763,0.2832915293954176
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-02-20,3763,0.28577172963641057
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-02-21,3763,0.2690482654479791
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-02-22,3763,0.2749325752086716
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-02-23,3762,0.2725591490814354
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-02-26,3761,0.2571659305179836
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-02-27,3762,0.27486912884841364
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-02-28,3761,0.2776194354422295
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-02-29,3761,0.30790242747305313
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-01,3761,0.3297344103816674
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-04,3762,0.3416019485432735
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-05,3762,0.3534975948706541
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-06,3760,0.3527534329450895
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-07,3760,0.31471682995291717
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-08,3761,0.3476019157811693
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-11,3761,0.37359377236051794
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-12,3762,0.3880554048632753
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-13,3762,0.40667091076209566
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-14,3762,0.38967863895683497
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-15,3761,0.359716783442001
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-18,3761,0.37793456860362656
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-19,3764,0.38310657006622983
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-20,3763,0.366086008922037
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-21,3763,0.35706047179725536
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-22,3763,0.3260262099945511
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-25,3763,0.3143050923530911
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-26,3766,0.3001944365564763
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-27,3769,0.258164600690645
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-28,3768,0.29172566278934203
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-03-29,3767,0.28785262442563264
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-01,3769,0.3297606317004191
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-02,3770,0.2804237104062689
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-03,3769,0.2529624975448077
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-08,3770,0.24289349091352902
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-09,3772,0.2144529297222328
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-10,3775,0.1983698091335444
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-11,3775,0.13273177045737675
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-12,3776,0.0567973689670092
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-15,3775,0.08769082407333217
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-16,3776,0.1820778481140748
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-17,3776,0.17718279214662846
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-18,3775,0.20569241188003537
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-19,3774,0.21284007130266164
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-22,3774,0.24348421539425094
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-23,3773,0.2372352027306268
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-24,3775,0.2543464911333656
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-25,3773,0.21012113620121828
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-26,3764,0.21302713392325132
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-29,3756,0.16997650625584898
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-04-30,3722,0.11430442208205553
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-06,3763,0.09262771458643711
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-07,3764,0.07696273027063738
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-08,3763,0.08634041704332311
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-09,3766,0.12528570472554879
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-10,3768,0.10392950209051315
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-13,3768,0.12437175962113087
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-14,3776,0.12180127038627528
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-15,3780,0.10250706984636378
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-16,3779,0.08858297983423306
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-17,3779,0.10131700321172077
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-20,3776,0.1301934396511689
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-21,3779,0.14394334561559444
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-22,3783,0.15359330663872955
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-23,3785,0.17866270172355647
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-24,3790,0.15196057405447452
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-27,3791,0.17851404363515194
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-28,3791,0.19852388431972134
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-29,3801,0.2161448472539022
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-30,3813,0.24394824857589775
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-05-31,3814,0.25164514210473654
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-03,3832,0.30395414811482435
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-04,3841,0.3596325815596022
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-05,3851,0.3955963247929165
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-06,3865,0.42710923217277647
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-07,3879,0.36474262697674664
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-11,3909,0.40286994335112025
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-12,3944,0.39243382704264607
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-13,3969,0.40170723405135433
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-14,3984,0.34757276348776717
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-17,3984,0.3250352333952381
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-18,3983,0.335478909590433
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-19,3982,0.29625888347291146
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-20,3984,0.3007091693946373
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-21,3984,0.29202674236816045
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-24,3983,0.3284835894071592
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-25,3978,0.28693777853543173
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-26,3985,0.30682288312945594
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-27,3979,0.2620463794776141
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-06-28,3978,0.2895293224826972
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-01,3977,0.2820100783641766
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-02,3978,0.215057766203749
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-03,3976,0.17738783377030964
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-04,3978,0.22244499140458768
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-05,3976,0.20150069440415985
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-08,3975,0.22650778444536998
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-09,3982,0.25868112076309857
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-10,3983,0.3103460247661488
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-11,3983,0.29291546915245936
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-12,3983,0.29004851835923573
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-15,3984,0.3020837028672367
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-16,3984,0.31057573116152865
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-17,3981,0.3134162424909586
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-18,3978,0.3212332046718959
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-19,3979,0.33953817468035663
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-22,3978,0.33677830654732915
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-23,3978,0.25296470244773006
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-24,3978,0.24705008147688856
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-25,3976,0.22300252418530042
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-26,3977,0.2048319628196901
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-29,3975,0.15996223258782405
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-30,3976,0.083189828931412
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-07-31,3975,0.1041866821328499
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-01,3974,0.06412218894435963
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-02,3976,-0.012005910527807395
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-05,3974,0.003716813285759055
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-06,3974,-0.036244461435443964
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-07,3976,-0.0073994759186151015
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-08,3977,-0.06181823587878786
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-09,3978,-0.06830092395149662
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-12,3979,-0.0785588433883648
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-13,3979,-0.07583597053772169
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-14,3979,-0.08206303665425183
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-15,3979,-0.08095260316606094
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-16,3978,-0.053578018627667624
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-19,3977,-0.06578906285181327
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-20,3978,-0.031175092860758338
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-21,3978,-0.02306495955234841
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-22,3978,-0.01683371768520652
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-23,3976,0.009039625429836457
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-26,3977,-0.034120230851112376
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-27,3976,-0.00997618753449433
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-28,3976,-0.013431062556780185
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-29,3975,-0.008594010913387953
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-08-30,3977,0.01359596928708175
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-09-02,3976,-0.04446954961225597
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-09-03,3976,-0.04292714714330074
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-09-04,3975,-0.040181934634652215
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-09-05,3975,-0.03424005169931956
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-09-06,3978,-0.028847015830714744
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-09-09,3980,-0.07344016051780834
osr4-ret40-value-refine-candidates.report:OSR4-RET40-BP-CFP-TSRANK756,reversal_bm_cfp_tsrank756,2024-09-10,3981,-0.08335222770871979
